timestamps,open,high,low,close,volume,amount
2026-07-22 03:55:00,24097.19921875,24097.19921875,24047.150390625,24048.900390625,0.0,0.0
2026-07-22 04:00:00,24051.0,24058.05078125,24022.19921875,24024.25,0.0,0.0
2026-07-22 04:05:00,24026.25,24032.5,24016.400390625,24024.05078125,0.0,0.0
2026-07-22 04:10:00,24025.80078125,24031.150390625,24022.0,24027.0,0.0,0.0
2026-07-22 04:15:00,24028.349609375,24031.30078125,24012.30078125,24014.44921875,0.0,0.0
2026-07-22 04:20:00,24015.55078125,24027.30078125,24012.25,24020.44921875,0.0,0.0
2026-07-22 04:25:00,24021.099609375,24022.75,24008.900390625,24020.19921875,0.0,0.0
2026-07-22 04:30:00,24021.80078125,24029.69921875,24012.75,24025.05078125,0.0,0.0
2026-07-22 04:35:00,24027.55078125,24052.75,24020.55078125,24050.900390625,0.0,0.0
2026-07-22 04:40:00,24052.099609375,24052.099609375,24030.849609375,24033.44921875,0.0,0.0
2026-07-22 04:45:00,24033.80078125,24033.80078125,24016.5,24021.44921875,0.0,0.0
2026-07-22 04:50:00,24022.650390625,24022.650390625,24000.30078125,24001.75,0.0,0.0
2026-07-22 04:55:00,24003.94921875,24008.400390625,23973.849609375,24007.599609375,0.0,0.0
2026-07-22 05:00:00,24009.25,24013.5,23997.849609375,24002.099609375,0.0,0.0
2026-07-22 05:05:00,24003.5,24007.400390625,23993.44921875,23994.099609375,0.0,0.0
2026-07-22 05:10:00,23996.400390625,23997.55078125,23989.19921875,23989.19921875,0.0,0.0
2026-07-22 05:15:00,23991.599609375,24015.44921875,23988.25,24010.900390625,0.0,0.0
2026-07-22 05:20:00,24013.0,24021.30078125,24008.19921875,24017.69921875,0.0,0.0
2026-07-22 05:25:00,24019.75,24030.80078125,24017.599609375,24025.94921875,0.0,0.0
2026-07-22 05:30:00,24027.349609375,24028.099609375,24013.55078125,24018.349609375,0.0,0.0
2026-07-22 05:35:00,24019.400390625,24022.650390625,24011.349609375,24022.349609375,0.0,0.0
2026-07-22 05:40:00,24024.0,24027.099609375,24012.400390625,24013.69921875,0.0,0.0
2026-07-22 05:45:00,24015.19921875,24030.5,24012.900390625,24024.94921875,0.0,0.0
2026-07-22 05:50:00,24027.900390625,24040.349609375,24023.19921875,24037.69921875,0.0,0.0
2026-07-22 05:55:00,24039.55078125,24042.0,24034.599609375,24041.55078125,0.0,0.0
2026-07-22 06:00:00,24042.75,24048.94921875,24038.150390625,24047.650390625,0.0,0.0
2026-07-22 06:05:00,24048.69921875,24050.650390625,24036.5,24041.80078125,0.0,0.0
2026-07-22 06:10:00,24043.0,24047.900390625,24037.900390625,24046.25,0.0,0.0
2026-07-22 06:15:00,24046.80078125,24049.0,24038.19921875,24039.19921875,0.0,0.0
2026-07-22 06:20:00,24041.400390625,24042.05078125,24030.099609375,24030.099609375,0.0,0.0
2026-07-22 06:25:00,24031.75,24034.150390625,24022.0,24022.0,0.0,0.0
2026-07-22 06:30:00,24023.400390625,24024.5,23998.349609375,24009.25,0.0,0.0
2026-07-22 06:35:00,24011.0,24016.25,23999.0,23999.44921875,0.0,0.0
2026-07-22 06:40:00,24001.150390625,24005.05078125,23995.25,23996.25,0.0,0.0
2026-07-22 06:45:00,23997.849609375,23999.80078125,23978.55078125,23978.849609375,0.0,0.0
2026-07-22 06:50:00,23979.25,23990.400390625,23968.650390625,23988.80078125,0.0,0.0
2026-07-22 06:55:00,23990.150390625,23992.94921875,23979.349609375,23980.900390625,0.0,0.0
2026-07-22 07:00:00,23982.400390625,23982.400390625,23969.400390625,23974.94921875,0.0,0.0
2026-07-22 07:05:00,23976.30078125,23976.5,23962.69921875,23965.150390625,0.0,0.0
2026-07-22 07:10:00,23965.94921875,23983.400390625,23961.599609375,23983.25,0.0,0.0
2026-07-22 07:15:00,23985.099609375,24003.650390625,23978.0,24003.099609375,0.0,0.0
2026-07-22 07:20:00,24004.5,24017.05078125,24001.5,24006.650390625,0.0,0.0
2026-07-22 07:25:00,24008.099609375,24013.19921875,24002.849609375,24003.599609375,0.0,0.0
2026-07-22 07:30:00,24003.30078125,24003.80078125,23985.099609375,23985.099609375,0.0,0.0
2026-07-22 07:35:00,23986.75,23993.400390625,23981.75,23988.75,0.0,0.0
2026-07-22 07:40:00,23990.30078125,23991.650390625,23968.30078125,23978.849609375,0.0,0.0
2026-07-22 07:45:00,23980.44921875,23986.349609375,23976.150390625,23979.900390625,0.0,0.0
2026-07-22 07:50:00,23982.44921875,23986.05078125,23973.75,23978.650390625,0.0,0.0
2026-07-22 07:55:00,23980.69921875,23983.69921875,23973.150390625,23979.30078125,0.0,0.0
2026-07-22 08:00:00,23981.44921875,23995.150390625,23979.30078125,23994.19921875,0.0,0.0
2026-07-22 08:05:00,23996.400390625,24014.400390625,23990.75,23997.80078125,0.0,0.0
2026-07-22 08:10:00,23999.400390625,24002.0,23983.25,23995.349609375,0.0,0.0
2026-07-22 08:15:00,23996.44921875,23996.55078125,23980.80078125,23981.599609375,0.0,0.0
2026-07-22 08:20:00,23983.30078125,23984.650390625,23977.150390625,23977.849609375,0.0,0.0
2026-07-22 08:25:00,23980.69921875,23986.05078125,23974.400390625,23976.5,0.0,0.0
2026-07-22 08:30:00,23978.150390625,23984.599609375,23971.69921875,23976.0,0.0,0.0
2026-07-22 08:35:00,23978.150390625,23981.80078125,23973.349609375,23977.400390625,0.0,0.0
2026-07-22 08:40:00,23979.150390625,23979.849609375,23964.599609375,23973.349609375,0.0,0.0
2026-07-22 08:45:00,23975.25,23988.80078125,23970.599609375,23984.30078125,0.0,0.0
2026-07-22 08:50:00,23986.400390625,23987.349609375,23975.25,23981.150390625,0.0,0.0
2026-07-22 08:55:00,23983.900390625,23983.900390625,23970.94921875,23972.349609375,0.0,0.0
2026-07-22 09:00:00,23974.30078125,23980.05078125,23968.5,23977.849609375,0.0,0.0
2026-07-22 09:05:00,23980.400390625,23992.05078125,23979.44921875,23983.349609375,0.0,0.0
2026-07-22 09:10:00,23985.44921875,23988.25,23972.69921875,23976.30078125,0.0,0.0
2026-07-22 09:15:00,23978.44921875,23983.0,23974.94921875,23981.55078125,0.0,0.0
2026-07-22 09:20:00,23982.599609375,23991.849609375,23978.849609375,23987.44921875,0.0,0.0
2026-07-22 09:25:00,23990.099609375,23990.75,23975.0,23979.900390625,0.0,0.0
2026-07-22 09:30:00,23979.900390625,23993.5,23973.349609375,23981.650390625,0.0,0.0
2026-07-22 09:35:00,23981.25,24005.400390625,23980.5,23997.900390625,0.0,0.0
2026-07-22 09:40:00,23998.349609375,24023.94921875,23996.05078125,24021.150390625,0.0,0.0
2026-07-22 09:45:00,24021.599609375,24024.80078125,24010.05078125,24016.19921875,0.0,0.0
2026-07-22 09:50:00,24017.849609375,24018.25,23991.44921875,23999.19921875,0.0,0.0
2026-07-22 09:55:00,24000.099609375,24002.25,23990.80078125,23991.05078125,0.0,0.0
