timestamps,open,high,low,close,volume,amount
2025-07-03 03:45:00,25505.099609375,25587.5,25384.349609375,25405.30078125,293400.0,7453915249.21875
2025-07-04 03:45:00,25428.849609375,25470.25,25331.650390625,25461.0,193500.0,4926703500.0
2025-07-07 03:45:00,25450.44921875,25489.80078125,25407.25,25461.30078125,196100.0,4992961083.203125
2025-07-08 03:45:00,25427.849609375,25548.05078125,25424.150390625,25522.5,210400.0,5369934000.0
2025-07-09 03:45:00,25514.599609375,25548.69921875,25424.349609375,25476.099609375,239100.0,6091335416.6015625
2025-07-10 03:45:00,25511.650390625,25524.05078125,25340.44921875,25355.25,219600.0,5568012900.0
2025-07-11 03:45:00,25255.5,25322.44921875,25129.0,25149.849609375,250000.0,6287462402.34375
2025-07-14 03:45:00,25149.5,25151.099609375,25001.94921875,25082.30078125,259500.0,6508857052.734375
2025-07-15 03:45:00,25089.5,25245.19921875,25088.44921875,25195.80078125,241300.0,6079746728.515625
2025-07-16 03:45:00,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800.0,5768517218.75
2025-07-17 03:45:00,25230.75,25238.349609375,25101.0,25111.44921875,243400.0,6112126739.84375
2025-07-18 03:45:00,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000.0,7914982923.828125
2025-07-21 03:45:00,24999.0,25111.400390625,24882.30078125,25090.69921875,305200.0,7657681401.5625
2025-07-22 03:45:00,25166.650390625,25182.0,25035.55078125,25060.900390625,483700.0,12121957518.945312
2025-07-23 03:45:00,25139.349609375,25233.5,25085.5,25219.900390625,271500.0,6847202956.0546875
2025-07-24 03:45:00,25243.30078125,25246.25,25018.69921875,25062.099609375,338700.0,8488533137.6953125
2025-07-25 03:45:00,25010.349609375,25010.349609375,24806.349609375,24837.0,278100.0,6907169700.0
2025-07-28 03:45:00,24782.44921875,24889.19921875,24646.599609375,24680.900390625,262100.0,6468863992.3828125
2025-07-29 03:45:00,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700.0,7066567058.7890625
2025-07-30 03:45:00,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900.0,6062146885.546875
2025-07-31 03:45:00,24642.25,24956.5,24635.0,24768.349609375,346300.0,8577279469.7265625
2025-08-01 03:45:00,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400.0,6470513087.109375
2025-08-04 03:45:00,24596.05078125,24736.25,24554.0,24722.75,259300.0,6410609075.0
2025-08-05 03:45:00,24720.25,24733.099609375,24590.30078125,24649.55078125,251800.0,6206756886.71875
2025-08-06 03:45:00,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100.0,5531652244.140625
2025-08-07 03:45:00,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700.0,15168445945.898438
2025-08-08 03:45:00,24544.25,24585.5,24337.5,24363.30078125,312600.0,7615967824.21875
2025-08-11 03:45:00,24371.5,24600.849609375,24347.44921875,24585.05078125,241100.0,5927455743.359375
2025-08-12 03:45:00,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000.0,5803513892.578125
2025-08-13 03:45:00,24586.19921875,24664.55078125,24535.25,24619.349609375,236000.0,5810166507.8125
2025-08-14 03:45:00,24607.25,24673.650390625,24596.900390625,24631.30078125,270200.0,6655377471.09375
2025-08-18 03:45:00,24938.19921875,25022.0,24852.849609375,24876.94921875,363100.0,9032820261.328125
2025-08-19 03:45:00,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300.0,6302618093.5546875
2025-08-20 03:45:00,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100.0,7192013129.296875
2025-08-21 03:45:00,25142.0,25153.650390625,25054.900390625,25083.75,226500.0,5681469375.0
2025-08-22 03:45:00,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200.0,5227694937.890625
2025-08-25 03:45:00,24949.150390625,25021.55078125,24894.349609375,24967.75,213000.0,5318130750.0
2025-08-26 03:45:00,24899.5,24919.650390625,24689.599609375,24712.05078125,750500.0,18546394111.328125
2025-08-28 03:45:00,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600.0,8001994067.578125
2025-08-29 03:45:00,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500.0,7950939547.8515625
2025-09-01 03:45:00,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300.0,5646524144.140625
2025-09-02 03:45:00,24653.0,24756.099609375,24522.349609375,24579.599609375,271600.0,6675819253.90625
2025-09-03 03:45:00,24616.5,24737.05078125,24533.19921875,24715.05078125,340300.0,8410531780.859375
2025-09-04 03:45:00,24980.75,24980.75,24708.19921875,24734.30078125,314100.0,7769043875.390625
2025-09-05 03:45:00,24818.849609375,24832.349609375,24621.599609375,24741.0,210100.0,5198084100.0
2025-09-08 03:45:00,24802.599609375,24885.5,24751.55078125,24773.150390625,213200.0,5281635663.28125
2025-09-09 03:45:00,24864.099609375,24891.80078125,24814.0,24868.599609375,226900.0,5642685251.3671875
2025-09-10 03:45:00,24991.0,25035.69921875,24915.05078125,24973.099609375,244100.0,6095933614.6484375
2025-09-11 03:45:00,24945.5,25037.30078125,24940.150390625,25005.5,224600.0,5616235300.0
2025-09-12 03:45:00,25074.44921875,25139.44921875,25038.05078125,25114.0,225700.0,5668229800.0
2025-09-15 03:45:00,25118.900390625,25138.44921875,25048.75,25069.19921875,185400.0,4647829535.15625
2025-09-16 03:45:00,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100.0,6059907816.2109375
2025-09-17 03:45:00,25276.599609375,25346.5,25275.349609375,25330.25,268900.0,6811304225.0
2025-09-18 03:45:00,25441.05078125,25448.94921875,25329.75,25423.599609375,272200.0,6920303813.671875
2025-09-19 03:45:00,25410.19921875,25428.75,25286.30078125,25327.05078125,380400.0,9634410117.1875
2025-09-22 03:45:00,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500.0,6413997975.5859375
2025-09-23 03:45:00,25209.0,25261.900390625,25084.650390625,25169.5,299200.0,7530714400.0
2025-09-24 03:45:00,25108.75,25149.849609375,25027.44921875,25056.900390625,244400.0,6123906455.46875
2025-09-25 03:45:00,25034.5,25092.69921875,24878.30078125,24890.849609375,342500.0,8525115991.2109375
2025-09-26 03:45:00,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500.0,7186844822.265625
2025-09-29 03:45:00,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400.0,9716004714.0625
2025-09-30 03:45:00,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000.0,7457163181.640625
2025-10-01 03:45:00,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900.0,7671933311.328125
2025-10-03 03:45:00,24759.55078125,24904.80078125,24747.55078125,24894.25,365900.0,9108806075.0
2025-10-06 03:45:00,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800.0,6740872425.0
2025-10-07 03:45:00,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000.0,7231190625.0
2025-10-08 03:45:00,25079.75,25192.5,25008.5,25046.150390625,227400.0,5695494598.828125
2025-10-09 03:45:00,25074.30078125,25199.25,25024.30078125,25181.80078125,286300.0,7209549563.671875
2025-10-10 03:45:00,25167.650390625,25330.75,25156.849609375,25285.349609375,232900.0,5888957924.0234375
2025-10-13 03:45:00,25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300.0,5910768013.4765625
2025-10-14 03:45:00,25277.55078125,25310.349609375,25060.55078125,25145.5,292100.0,7345000550.0
2025-10-15 03:45:00,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900.0,7341297371.484375
2025-10-16 03:45:00,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800.0,9538200131.25
2025-10-17 03:45:00,25546.849609375,25781.5,25508.599609375,25709.849609375,422100.0,10852127520.117188
2025-10-20 03:45:00,25824.599609375,25926.19921875,25788.5,25843.150390625,301100.0,7781372582.6171875
2025-10-21 03:45:00,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500.0,1099415483.3984375
2025-10-23 03:45:00,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400.0,11609703935.15625
2025-10-24 03:45:00,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900.0,7349038346.2890625
2025-10-27 03:45:00,25843.19921875,26005.94921875,25827.0,25966.05078125,266300.0,6914759323.046875
2025-10-28 03:45:00,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200.0,10249985931.25
2025-10-29 03:45:00,25982.0,26097.849609375,25960.30078125,26053.900390625,321900.0,8386750535.7421875
2025-10-30 03:45:00,25984.400390625,26032.05078125,25845.25,25877.849609375,257400.0,6660958489.453125
2025-10-31 03:45:00,25863.80078125,25953.75,25711.19921875,25722.099609375,334400.0,8601470109.375
2025-11-03 03:45:00,25696.849609375,25803.099609375,25645.5,25763.349609375,23300.0,600286045.8984375
2025-11-04 03:45:00,25744.75,25787.400390625,25578.400390625,25597.650390625,305100.0,7809843134.1796875
2025-11-06 03:45:00,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900.0,9487057139.453125
2025-11-07 03:45:00,25433.80078125,25551.25,25318.44921875,25492.30078125,305600.0,7790447118.75
2025-11-10 03:45:00,25503.5,25653.44921875,25503.5,25574.349609375,243600.0,6229911564.84375
2025-11-11 03:45:00,25617.0,25715.80078125,25449.25,25694.94921875,297700.0,7649386382.421875
2025-11-12 03:45:00,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600.0,8088775324.21875
2025-11-13 03:45:00,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200.0,9968648730.46875
2025-11-14 03:45:00,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900.0,13444725350.390625
2025-11-17 03:45:00,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800.0,7330589989.84375
2025-11-18 03:45:00,26021.80078125,26029.849609375,25876.5,25910.05078125,280000.0,7254814218.75
2025-11-19 03:45:00,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100.0,6515767862.6953125
2025-11-20 03:45:00,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400.0,6296592953.90625
2025-11-21 03:45:00,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600.0,6141656232.03125
2025-11-24 03:45:00,26122.80078125,26142.80078125,25912.150390625,25959.5,464700.0,12063379650.0
2025-11-25 03:45:00,25998.5,26032.599609375,25857.5,25884.80078125,260500.0,6742990603.515625
2025-11-26 03:45:00,25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300.0,7214319305.078125
2025-11-27 03:45:00,26261.25,26310.44921875,26141.900390625,26215.55078125,240300.0,6299596852.734375
2025-11-28 03:45:00,26237.44921875,26280.75,26172.400390625,26202.94921875,202500.0,5306097216.796875
2025-12-01 03:45:00,26325.80078125,26325.80078125,26124.19921875,26175.75,213800.0,5596375350.0
2025-12-02 03:45:00,26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800.0,6633004360.9375
2025-12-03 03:45:00,26004.900390625,26066.44921875,25891.0,25986.0,265700.0,6904480200.0
2025-12-04 03:45:00,25981.849609375,26098.25,25938.94921875,26033.75,248100.0,6458973375.0
2025-12-05 03:45:00,25999.80078125,26202.599609375,25985.349609375,26186.44921875,249300.0,6528281790.234375
2025-12-08 03:45:00,26159.80078125,26178.69921875,25892.25,25960.55078125,320700.0,8325548635.546875
2025-12-09 03:45:00,25867.099609375,25923.650390625,25728.0,25839.650390625,276000.0,7131743507.8125
2025-12-10 03:45:00,25864.05078125,25947.650390625,25734.55078125,25758.0,207900.0,5355088200.0
2025-12-11 03:45:00,25771.400390625,25922.80078125,25693.25,25898.55078125,206100.0,5337691316.015625
2025-12-12 03:45:00,25971.19921875,26057.599609375,25938.44921875,26046.94921875,216300.0,5633955116.015625
2025-12-15 03:45:00,25930.05078125,26047.150390625,25904.75,26027.30078125,181600.0,4726557821.875
2025-12-16 03:45:00,25951.5,25980.75,25834.349609375,25860.099609375,264400.0,6837410336.71875
2025-12-17 03:45:00,25902.400390625,25929.150390625,25770.349609375,25818.55078125,206500.0,5331530736.328125
2025-12-18 03:45:00,25764.69921875,25902.349609375,25726.30078125,25815.55078125,197600.0,5101152834.375
2025-12-19 03:45:00,25911.5,25993.349609375,25880.44921875,25966.400390625,382900.0,9942534709.570312
2025-12-22 03:45:00,26055.849609375,26180.69921875,26047.80078125,26172.400390625,253000.0,6621617298.828125
2025-12-23 03:45:00,26205.19921875,26233.55078125,26119.05078125,26177.150390625,216600.0,5669970774.609375
2025-12-24 03:45:00,26170.650390625,26236.400390625,26123.0,26142.099609375,188800.0,4935628406.25
2025-12-26 03:45:00,26121.25,26144.19921875,26008.599609375,26042.30078125,142200.0,3703215171.09375
2025-12-29 03:45:00,26063.349609375,26106.80078125,25920.30078125,25942.099609375,234300.0,6078233938.4765625
2025-12-30 03:45:00,25940.900390625,25976.75,25878.0,25938.849609375,396900.0,10295129409.960938
2025-12-31 03:45:00,25971.05078125,26187.94921875,25969.0,26129.599609375,246300.0,6435720383.7890625
2026-01-01 03:45:00,26173.30078125,26197.55078125,26113.400390625,26146.55078125,425600.0,11127972012.5
2026-01-02 03:45:00,26155.099609375,26340.0,26118.400390625,26328.55078125,357500.0,9412456904.296875
2026-01-05 03:45:00,26333.69921875,26373.19921875,26210.05078125,26250.30078125,338800.0,8893601904.6875
2026-01-06 03:45:00,26189.69921875,26273.94921875,26124.75,26178.69921875,383000.0,10026441800.78125
2026-01-07 03:45:00,26143.099609375,26187.150390625,26067.900390625,26140.75,338200.0,8840801650.0
2026-01-08 03:45:00,26106.5,26133.19921875,25858.44921875,25876.849609375,328500.0,8500545096.6796875
2026-01-09 03:45:00,25840.400390625,25940.599609375,25623.0,25683.30078125,348800.0,8958335312.5
2026-01-12 03:45:00,25669.05078125,25813.150390625,25473.400390625,25790.25,275800.0,7112950950.0
2026-01-13 03:45:00,25897.349609375,25899.80078125,25603.30078125,25732.30078125,339500.0,8736116115.234375
2026-01-14 03:45:00,25648.55078125,25791.75,25603.94921875,25665.599609375,393100.0,10089147206.445312
2026-01-16 03:45:00,25696.05078125,25873.5,25662.400390625,25694.349609375,434000.0,11151347730.46875
2026-01-19 03:45:00,25653.099609375,25653.30078125,25494.349609375,25585.5,443100.0,11336935050.0
2026-01-20 03:45:00,25580.30078125,25585.0,25171.349609375,25232.5,409800.0,10340278500.0
2026-01-21 03:45:00,25141.0,25300.94921875,24919.80078125,25157.5,395600.0,9952307000.0
2026-01-22 03:45:00,25344.150390625,25435.75,25168.5,25289.900390625,486400.0,12301007550.0
2026-01-23 03:45:00,25344.599609375,25347.94921875,25025.30078125,25048.650390625,393900.0,9866663388.867188
2026-01-27 03:45:00,25063.349609375,25246.650390625,24932.55078125,25175.400390625,618700.0,15576020221.679688
2026-01-28 03:45:00,25258.849609375,25372.099609375,25187.650390625,25342.75,574900.0,14569546975.0
2026-01-29 03:45:00,25345.0,25458.150390625,25159.80078125,25418.900390625,582400.0,14803967587.5
2026-01-30 03:45:00,25247.55078125,25370.69921875,25213.650390625,25320.650390625,508400.0,12873018658.59375
2026-02-02 03:45:00,24796.5,25108.099609375,24679.400390625,25088.400390625,449200.0,11269709455.46875
2026-02-03 03:45:00,26308.05078125,26341.19921875,25641.30078125,25727.55078125,637300.0,16396168112.890625
2026-02-04 03:45:00,25675.05078125,25818.55078125,25563.94921875,25776.0,429800.0,11078524800.0
2026-02-05 03:45:00,25755.900390625,25757.650390625,25579.5,25642.80078125,343800.0,8815994908.59375
2026-02-06 03:45:00,25605.80078125,25703.94921875,25491.900390625,25693.69921875,375500.0,9647984056.640625
2026-02-09 03:45:00,25888.69921875,25922.25,25780.900390625,25867.30078125,359400.0,9296707900.78125
2026-02-10 03:45:00,25922.650390625,25989.44921875,25870.44921875,25935.150390625,460900.0,11953510815.039062
2026-02-11 03:45:00,25997.44921875,26009.400390625,25899.80078125,25953.849609375,331400.0,8601105760.546875
2026-02-12 03:45:00,25906.69921875,25906.69921875,25752.400390625,25807.19921875,419400.0,10823539352.34375
2026-02-13 03:45:00,25571.150390625,25630.349609375,25444.30078125,25471.099609375,453500.0,11551143672.851562
2026-02-16 03:45:00,25423.599609375,25697.0,25372.69921875,25682.75,275800.0,7083302450.0
2026-02-17 03:45:00,25637.94921875,25764.400390625,25570.30078125,25725.400390625,344100.0,8852110274.414062
2026-02-18 03:45:00,25752.650390625,25828.05078125,25645.150390625,25819.349609375,310200.0,8009162248.828125
2026-02-19 03:45:00,25873.349609375,25885.30078125,25388.75,25454.349609375,298200.0,7590487053.515625
2026-02-20 03:45:00,25406.55078125,25663.55078125,25379.75,25571.25,296600.0,7584432750.0
2026-02-23 03:45:00,25678.400390625,25771.44921875,25609.349609375,25713.0,313700.0,8066168100.0
2026-02-24 03:45:00,25641.80078125,25641.80078125,25327.599609375,25424.650390625,439100.0,11163963986.523438
2026-02-25 03:45:00,25512.599609375,25652.599609375,25428.19921875,25482.5,414200.0,10554851500.0
2026-02-26 03:45:00,25556.30078125,25572.94921875,25400.94921875,25496.55078125,405200.0,10331202376.5625
2026-02-27 03:45:00,25459.849609375,25476.400390625,25141.30078125,25178.650390625,438900.0,11050909656.445312
2026-03-02 03:45:00,24659.25,24989.349609375,24603.5,24865.69921875,519200.0,12910271034.375
2026-03-04 03:45:00,24388.80078125,24602.44921875,24305.400390625,24480.5,599000.0,14663819500.0
2026-03-05 03:45:00,24615.94921875,24854.19921875,24529.400390625,24765.900390625,504300.0,12489443566.992188
2026-03-06 03:45:00,24656.400390625,24700.900390625,24415.75,24450.44921875,433400.0,10596824691.40625
2026-03-09 03:45:00,23868.05078125,24078.150390625,23697.80078125,24028.05078125,526900.0,12660379956.640625
2026-03-10 03:45:00,24280.80078125,24303.80078125,24079.94921875,24261.599609375,444300.0,10779428706.445312
2026-03-11 03:45:00,24231.849609375,24299.0,23834.30078125,23866.849609375,407400.0,9723354530.859375
2026-03-12 03:45:00,23674.849609375,23833.150390625,23556.30078125,23639.150390625,501000.0,11843214345.703125
2026-03-13 03:45:00,23462.5,23492.400390625,23112.0,23151.099609375,519800.0,12033941576.953125
2026-03-16 03:45:00,23116.099609375,23502.0,22955.25,23408.80078125,540300.0,12647775062.109375
2026-03-17 03:45:00,23493.19921875,23656.80078125,23346.599609375,23581.150390625,458800.0,10819031799.21875
2026-03-18 03:45:00,23632.900390625,23862.25,23618.44921875,23777.80078125,382900.0,9104519919.140625
2026-03-19 03:45:00,23197.75,23378.69921875,22930.349609375,23002.150390625,550100.0,12653482929.882812
2026-03-20 03:45:00,23110.150390625,23345.150390625,23067.599609375,23114.5,663300.0,15331847850.0
2026-03-23 03:45:00,22824.349609375,22851.69921875,22471.25,22512.650390625,550300.0,12388711509.960938
2026-03-24 03:45:00,22878.44921875,23057.30078125,22624.19921875,22912.400390625,538100.0,12329162650.195312
2026-03-25 03:45:00,23064.400390625,23465.349609375,23063.19921875,23306.44921875,505400.0,11779079435.15625
2026-03-27 03:45:00,23173.55078125,23186.099609375,22804.55078125,22819.599609375,612600.0,13979286720.703125
2026-03-30 03:45:00,22549.650390625,22714.099609375,22283.849609375,22331.400390625,698600.0,15600716312.890625
2026-04-01 03:45:00,22899.0,22941.30078125,22618.599609375,22679.400390625,518000.0,11747929402.34375
2026-04-02 03:45:00,22383.400390625,22782.30078125,22182.55078125,22713.099609375,495100.0,11245255616.601562
2026-04-06 03:45:00,22780.30078125,22998.349609375,22542.94921875,22968.25,426400.0,9793661800.0
2026-04-07 03:45:00,22838.69921875,23153.849609375,22719.30078125,23123.650390625,477000.0,11029981236.328125
2026-04-08 03:45:00,23855.150390625,24025.150390625,23828.5,23997.349609375,639300.0,15341505605.273438
2026-04-09 03:45:00,23909.05078125,23990.75,23682.80078125,23775.099609375,466600.0,11093461477.734375
2026-04-10 03:45:00,23880.55078125,24074.05078125,23856.349609375,24050.599609375,481300.0,11575553591.992188
2026-04-13 03:45:00,23589.599609375,23907.400390625,23555.599609375,23842.650390625,488800.0,11654287510.9375
2026-04-15 03:45:00,24163.80078125,24280.900390625,24145.80078125,24231.30078125,460300.0,11153667749.609375
2026-04-16 03:45:00,24385.19921875,24400.94921875,24102.80078125,24196.75,508000.0,12291949000.0
2026-04-17 03:45:00,24165.900390625,24371.900390625,24096.05078125,24353.55078125,498600.0,12142680419.53125
2026-04-20 03:45:00,24391.5,24480.650390625,24241.25,24364.849609375,415900.0,10133340952.539062
2026-04-21 03:45:00,24374.55078125,24601.69921875,24354.900390625,24576.599609375,425800.0,10464716113.671875
2026-04-22 03:45:00,24470.849609375,24515.94921875,24352.900390625,24378.099609375,440500.0,10738552877.929688
2026-04-23 03:45:00,24202.349609375,24310.19921875,24134.80078125,24173.05078125,467500.0,11300901240.234375
2026-04-24 03:45:00,24100.55078125,24206.0,23813.650390625,23897.94921875,438400.0,10476860937.5
2026-04-27 03:45:00,23945.44921875,24130.69921875,23936.19921875,24092.69921875,430300.0,10367088473.828125
2026-04-28 03:45:00,24049.900390625,24181.80078125,23957.05078125,23995.69921875,554100.0,13296016937.109375
2026-04-29 03:45:00,24096.900390625,24334.69921875,24059.94921875,24177.650390625,531100.0,12840750122.460938
2026-04-30 03:45:00,23996.94921875,24087.44921875,23796.849609375,23997.55078125,505500.0,12130761919.921875
2026-05-04 03:45:00,24063.55078125,24290.19921875,24004.75,24119.30078125,419100.0,10108398957.421875
2026-05-05 03:45:00,24052.599609375,24081.69921875,23882.05078125,24032.80078125,363300.0,8731116523.828125
2026-05-06 03:45:00,24171.0,24356.5,23997.900390625,24330.94921875,429200.0,10442843404.6875
2026-05-07 03:45:00,24398.5,24482.099609375,24284.0,24326.650390625,440600.0,10718322162.109375
2026-05-08 03:45:00,24233.650390625,24253.80078125,24126.650390625,24176.150390625,335900.0,8120768916.2109375
2026-05-11 03:45:00,23970.099609375,23997.44921875,23799.099609375,23815.849609375,390100.0,9290562932.617188
2026-05-12 03:45:00,23722.599609375,23757.55078125,23348.400390625,23379.55078125,447500.0,10462348974.609375
2026-05-13 03:45:00,23362.44921875,23582.94921875,23262.55078125,23412.599609375,415400.0,9725593877.734375
2026-05-14 03:45:00,23530.25,23777.19921875,23426.55078125,23689.599609375,428700.0,10155731352.539062
2026-05-15 03:45:00,23731.400390625,23839.30078125,23610.30078125,23643.5,408900.0,9667827150.0
2026-05-18 03:45:00,23482.19921875,23695.650390625,23317.099609375,23649.94921875,392000.0,9270780093.75
2026-05-19 03:45:00,23675.30078125,23782.30078125,23587.19921875,23618.0,442000.0,10439156000.0
2026-05-20 03:45:00,23457.25,23690.900390625,23397.30078125,23659.0,344100.0,8141061900.0
2026-05-21 03:45:00,23830.05078125,23859.900390625,23596.599609375,23654.69921875,348200.0,8236566267.96875
2026-05-22 03:45:00,23671.19921875,23835.650390625,23671.0,23719.30078125,336100.0,7972056992.578125
2026-05-25 03:45:00,23940.25,24054.44921875,23922.849609375,24031.69921875,351200.0,8439932765.625
2026-05-26 03:45:00,24004.099609375,24089.80078125,23885.44921875,23913.69921875,387900.0,9276123926.953125
2026-05-27 03:45:00,23880.349609375,23983.19921875,23858.25,23907.150390625,531600.0,12709041147.65625
2026-05-29 03:45:00,23902.150390625,24002.80078125,23484.75,23547.75,1198000.0,28210204500.0
2026-06-01 03:45:00,23654.5,23733.69921875,23357.94921875,23382.599609375,421700.0,9860442255.273438
2026-06-02 03:45:00,23229.150390625,23556.94921875,23229.150390625,23483.55078125,511900.0,12021229644.921875
2026-06-03 03:45:00,23415.94921875,23459.650390625,23151.5,23405.599609375,450100.0,10534860384.179688
2026-06-04 03:45:00,23282.44921875,23465.30078125,23247.30078125,23416.55078125,412500.0,9659327197.265625
2026-06-05 03:45:00,23478.94921875,23516.349609375,23282.650390625,23366.69921875,366200.0,8556885253.90625
2026-06-08 03:45:00,23080.69921875,23267.30078125,23070.150390625,23123.0,375700.0,8687311100.0
2026-06-09 03:45:00,23259.05078125,23279.400390625,23104.44921875,23242.099609375,402600.0,9357269302.734375
2026-06-10 03:45:00,23233.94921875,23425.349609375,23184.599609375,23214.94921875,380000.0,8821680703.125
2026-06-11 03:45:00,23104.400390625,23327.44921875,23072.05078125,23161.599609375,363000.0,8407660658.203125
2026-06-12 03:45:00,23412.55078125,23645.349609375,23313.900390625,23622.900390625,351900.0,8312898647.4609375
2026-06-15 03:45:00,23984.849609375,24011.400390625,23817.80078125,23853.900390625,398900.0,9515320865.820312
2026-06-16 03:45:00,23923.900390625,24002.599609375,23888.19921875,23989.150390625,327300.0,7851648922.8515625
2026-06-17 03:45:00,24044.5,24108.19921875,23969.69921875,24085.69921875,352700.0,8495026114.453125
2026-06-18 03:45:00,24073.80078125,24189.25,24036.94921875,24168.0,340000.0,8217120000.0
2026-06-19 03:45:00,23991.19921875,24047.19921875,23901.900390625,24013.099609375,447900.0,10755467315.039062
2026-06-22 03:45:00,24106.599609375,24168.05078125,24073.150390625,24102.900390625,252800.0,6093213218.75
2026-06-23 03:45:00,24071.30078125,24135.5,23784.94921875,23824.099609375,340100.0,8102576277.1484375
2026-06-24 03:45:00,23795.80078125,24090.05078125,23789.25,24021.650390625,395600.0,9502964894.53125
2026-06-25 03:45:00,24125.849609375,24261.599609375,24039.0,24056.0,448800.0,10796332800.0
2026-06-29 03:45:00,24061.75,24120.0,23924.55078125,23946.25,588500.0,14092368125.0
2026-06-30 03:45:00,24032.05078125,24035.55078125,23829.19921875,23865.75,449000.0,10715721750.0
