timestamps,open,high,low,close,volume,amount
2026-07-24 04:39:00,23624.099609375,23625.69921875,23618.650390625,23619.05078125,0.0,0.0
2026-07-24 04:40:00,23619.0,23624.94921875,23616.69921875,23618.5,0.0,0.0
2026-07-24 04:41:00,23618.25,23619.94921875,23614.599609375,23616.099609375,0.0,0.0
2026-07-24 04:42:00,23616.44921875,23618.400390625,23611.599609375,23613.69921875,0.0,0.0
2026-07-24 04:43:00,23613.5,23615.150390625,23611.349609375,23612.30078125,0.0,0.0
2026-07-24 04:44:00,23612.30078125,23613.44921875,23607.599609375,23608.69921875,0.0,0.0
2026-07-24 04:45:00,23608.30078125,23616.599609375,23607.5,23615.75,0.0,0.0
2026-07-24 04:46:00,23614.94921875,23623.150390625,23611.55078125,23622.650390625,0.0,0.0
2026-07-24 04:47:00,23622.25,23627.650390625,23621.80078125,23624.69921875,0.0,0.0
2026-07-24 04:48:00,23624.25,23625.80078125,23613.650390625,23614.400390625,0.0,0.0
2026-07-24 04:49:00,23613.94921875,23618.099609375,23607.75,23611.900390625,0.0,0.0
2026-07-24 04:50:00,23611.349609375,23617.75,23610.05078125,23615.05078125,0.0,0.0
2026-07-24 04:51:00,23615.599609375,23617.349609375,23611.25,23611.69921875,0.0,0.0
2026-07-24 04:52:00,23611.19921875,23614.900390625,23607.150390625,23610.30078125,0.0,0.0
2026-07-24 04:53:00,23609.19921875,23614.400390625,23606.44921875,23613.349609375,0.0,0.0
2026-07-24 04:54:00,23612.94921875,23622.900390625,23612.599609375,23620.0,0.0,0.0
2026-07-24 04:55:00,23619.80078125,23623.5,23615.400390625,23615.75,0.0,0.0
2026-07-24 04:56:00,23615.849609375,23617.400390625,23613.44921875,23615.75,0.0,0.0
2026-07-24 04:57:00,23616.44921875,23622.05078125,23616.0,23619.75,0.0,0.0
2026-07-24 04:58:00,23620.30078125,23622.75,23617.19921875,23620.349609375,0.0,0.0
2026-07-24 04:59:00,23620.099609375,23623.55078125,23619.44921875,23622.25,0.0,0.0
2026-07-24 05:00:00,23622.19921875,23623.150390625,23617.650390625,23618.75,0.0,0.0
2026-07-24 05:01:00,23618.19921875,23622.25,23612.55078125,23612.69921875,0.0,0.0
2026-07-24 05:02:00,23612.849609375,23615.5,23610.900390625,23612.400390625,0.0,0.0
2026-07-24 05:03:00,23611.75,23626.25,23611.349609375,23623.349609375,0.0,0.0
2026-07-24 05:04:00,23623.25,23623.94921875,23613.349609375,23614.900390625,0.0,0.0
2026-07-24 05:05:00,23614.150390625,23617.19921875,23612.0,23615.650390625,0.0,0.0
2026-07-24 05:06:00,23615.44921875,23619.400390625,23612.599609375,23616.25,0.0,0.0
2026-07-24 05:07:00,23621.150390625,23626.150390625,23618.44921875,23622.30078125,0.0,0.0
2026-07-24 05:08:00,23622.650390625,23628.349609375,23622.400390625,23627.0,0.0,0.0
2026-07-24 05:09:00,23627.30078125,23641.69921875,23627.30078125,23637.150390625,0.0,0.0
2026-07-24 05:10:00,23637.349609375,23637.44921875,23629.55078125,23632.849609375,0.0,0.0
2026-07-24 05:11:00,23633.349609375,23636.5,23630.599609375,23635.80078125,0.0,0.0
2026-07-24 05:12:00,23635.650390625,23641.900390625,23634.69921875,23640.19921875,0.0,0.0
2026-07-24 05:13:00,23640.599609375,23646.05078125,23640.0,23643.75,0.0,0.0
2026-07-24 05:14:00,23644.400390625,23645.849609375,23637.75,23640.900390625,0.0,0.0
2026-07-24 05:15:00,23640.400390625,23643.94921875,23639.94921875,23640.94921875,0.0,0.0
2026-07-24 05:16:00,23641.75,23645.900390625,23640.599609375,23644.650390625,0.0,0.0
2026-07-24 05:17:00,23644.94921875,23651.25,23644.150390625,23646.25,0.0,0.0
2026-07-24 05:18:00,23646.099609375,23647.900390625,23644.0,23646.599609375,0.0,0.0
2026-07-24 05:19:00,23646.25,23649.599609375,23644.0,23649.099609375,0.0,0.0
2026-07-24 05:20:00,23649.25,23652.25,23648.69921875,23649.19921875,0.0,0.0
2026-07-24 05:21:00,23650.0,23651.900390625,23642.94921875,23643.5,0.0,0.0
2026-07-24 05:22:00,23644.25,23646.900390625,23638.94921875,23640.05078125,0.0,0.0
2026-07-24 05:23:00,23640.849609375,23642.05078125,23635.55078125,23638.5,0.0,0.0
2026-07-24 05:24:00,23638.19921875,23640.599609375,23634.849609375,23637.05078125,0.0,0.0
2026-07-24 05:25:00,23637.0,23638.650390625,23629.05078125,23629.05078125,0.0,0.0
2026-07-24 05:26:00,23628.80078125,23633.30078125,23628.75,23632.349609375,0.0,0.0
2026-07-24 05:27:00,23632.0,23633.19921875,23628.650390625,23629.099609375,0.0,0.0
2026-07-24 05:28:00,23629.05078125,23631.19921875,23627.400390625,23627.94921875,0.0,0.0
2026-07-24 05:29:00,23627.900390625,23630.599609375,23626.30078125,23627.650390625,0.0,0.0
2026-07-24 05:30:00,23627.30078125,23631.44921875,23624.05078125,23624.150390625,0.0,0.0
2026-07-24 05:31:00,23625.150390625,23628.0,23624.19921875,23627.30078125,0.0,0.0
2026-07-24 05:32:00,23627.349609375,23631.650390625,23625.900390625,23630.599609375,0.0,0.0
2026-07-24 05:33:00,23630.25,23631.75,23624.900390625,23625.44921875,0.0,0.0
2026-07-24 05:34:00,23626.19921875,23634.5,23625.69921875,23633.650390625,0.0,0.0
2026-07-24 05:35:00,23633.44921875,23637.400390625,23629.900390625,23630.650390625,0.0,0.0
2026-07-24 05:36:00,23630.400390625,23632.650390625,23628.19921875,23630.099609375,0.0,0.0
2026-07-24 05:37:00,23630.94921875,23631.44921875,23627.0,23627.69921875,0.0,0.0
2026-07-24 05:38:00,23627.099609375,23628.80078125,23623.599609375,23627.05078125,0.0,0.0
2026-07-24 05:39:00,23626.69921875,23630.55078125,23625.05078125,23628.849609375,0.0,0.0
2026-07-24 05:40:00,23629.400390625,23634.5,23628.44921875,23629.30078125,0.0,0.0
2026-07-24 05:41:00,23629.30078125,23630.55078125,23623.69921875,23625.55078125,0.0,0.0
2026-07-24 05:42:00,23625.55078125,23626.94921875,23617.099609375,23623.75,0.0,0.0
2026-07-24 05:43:00,23623.599609375,23626.75,23621.94921875,23623.55078125,0.0,0.0
2026-07-24 05:44:00,23623.349609375,23627.5,23623.150390625,23624.25,0.0,0.0
2026-07-24 05:45:00,23624.25,23631.05078125,23622.599609375,23630.69921875,0.0,0.0
2026-07-24 05:46:00,23631.5,23636.19921875,23630.599609375,23635.05078125,0.0,0.0
2026-07-24 05:47:00,23635.05078125,23640.94921875,23634.44921875,23640.19921875,0.0,0.0
2026-07-24 05:48:00,23640.19921875,23648.849609375,23639.30078125,23645.349609375,0.0,0.0
2026-07-24 05:49:00,23646.25,23655.05078125,23645.94921875,23651.80078125,0.0,0.0
2026-07-24 05:50:00,23651.80078125,23668.650390625,23650.849609375,23666.099609375,0.0,0.0
2026-07-24 05:51:00,23667.150390625,23670.30078125,23661.05078125,23661.849609375,0.0,0.0
2026-07-24 05:52:00,23662.05078125,23668.75,23660.94921875,23668.400390625,0.0,0.0
2026-07-24 05:53:00,23668.400390625,23673.400390625,23667.30078125,23673.19921875,0.0,0.0
2026-07-24 05:54:00,23673.0,23678.150390625,23669.650390625,23670.19921875,0.0,0.0
2026-07-24 05:55:00,23670.349609375,23673.599609375,23668.650390625,23670.650390625,0.0,0.0
2026-07-24 05:56:00,23671.25,23672.400390625,23664.650390625,23669.400390625,0.0,0.0
2026-07-24 05:57:00,23670.0,23671.25,23662.599609375,23662.94921875,0.0,0.0
2026-07-24 05:58:00,23662.94921875,23667.94921875,23661.05078125,23663.30078125,0.0,0.0
2026-07-24 05:59:00,23662.650390625,23666.44921875,23655.19921875,23655.69921875,0.0,0.0
2026-07-24 06:00:00,23655.69921875,23657.599609375,23650.099609375,23654.19921875,0.0,0.0
2026-07-24 06:01:00,23654.099609375,23655.55078125,23650.44921875,23651.5,0.0,0.0
2026-07-24 06:02:00,23652.5,23658.349609375,23649.150390625,23651.5,0.0,0.0
2026-07-24 06:03:00,23651.150390625,23657.0,23649.5,23653.650390625,0.0,0.0
2026-07-24 06:04:00,23654.150390625,23656.69921875,23652.5,23653.349609375,0.0,0.0
2026-07-24 06:05:00,23654.05078125,23660.0,23653.650390625,23659.44921875,0.0,0.0
2026-07-24 06:06:00,23659.25,23661.30078125,23655.55078125,23655.55078125,0.0,0.0
2026-07-24 06:07:00,23656.5,23664.0,23651.25,23663.19921875,0.0,0.0
2026-07-24 06:08:00,23663.099609375,23664.69921875,23659.349609375,23659.94921875,0.0,0.0
2026-07-24 06:09:00,23659.94921875,23665.05078125,23659.80078125,23663.19921875,0.0,0.0
2026-07-24 06:10:00,23663.44921875,23667.099609375,23662.400390625,23666.80078125,0.0,0.0
2026-07-24 06:11:00,23666.55078125,23671.25,23665.80078125,23670.19921875,0.0,0.0
2026-07-24 06:12:00,23670.55078125,23675.94921875,23670.099609375,23675.75,0.0,0.0
2026-07-24 06:13:00,23675.94921875,23686.349609375,23675.44921875,23684.650390625,0.0,0.0
2026-07-24 06:14:00,23685.400390625,23687.5,23680.400390625,23682.19921875,0.0,0.0
2026-07-24 06:15:00,23682.25,23687.5,23682.19921875,23686.05078125,0.0,0.0
2026-07-24 06:16:00,23685.900390625,23691.25,23685.30078125,23690.650390625,0.0,0.0
2026-07-24 06:17:00,23691.099609375,23697.900390625,23690.150390625,23695.849609375,0.0,0.0
2026-07-24 06:18:00,23696.05078125,23697.900390625,23694.05078125,23695.55078125,0.0,0.0
2026-07-24 06:19:00,23695.80078125,23699.849609375,23695.150390625,23698.25,0.0,0.0
2026-07-24 06:20:00,23698.44921875,23706.94921875,23698.30078125,23706.55078125,0.0,0.0
2026-07-24 06:21:00,23706.55078125,23709.19921875,23701.150390625,23702.349609375,0.0,0.0
2026-07-24 06:22:00,23702.599609375,23706.30078125,23701.849609375,23706.19921875,0.0,0.0
2026-07-24 06:23:00,23706.44921875,23710.69921875,23705.150390625,23708.44921875,0.0,0.0
2026-07-24 06:24:00,23708.349609375,23710.05078125,23704.0,23704.05078125,0.0,0.0
2026-07-24 06:25:00,23702.44921875,23704.349609375,23695.0,23697.0,0.0,0.0
2026-07-24 06:26:00,23696.75,23703.69921875,23695.75,23702.650390625,0.0,0.0
2026-07-24 06:27:00,23702.599609375,23704.5,23699.150390625,23703.80078125,0.0,0.0
2026-07-24 06:28:00,23703.5,23704.849609375,23699.900390625,23701.0,0.0,0.0
2026-07-24 06:29:00,23700.349609375,23701.650390625,23693.599609375,23696.69921875,0.0,0.0
2026-07-24 06:30:00,23697.25,23698.19921875,23689.25,23690.80078125,0.0,0.0
2026-07-24 06:31:00,23690.75,23697.55078125,23690.400390625,23696.19921875,0.0,0.0
2026-07-24 06:32:00,23696.0,23697.44921875,23693.599609375,23695.650390625,0.0,0.0
2026-07-24 06:33:00,23695.75,23701.400390625,23694.849609375,23698.400390625,0.0,0.0
2026-07-24 06:34:00,23698.25,23713.94921875,23698.05078125,23713.94921875,0.0,0.0
2026-07-24 06:35:00,23713.849609375,23716.19921875,23709.0,23715.75,0.0,0.0
2026-07-24 06:36:00,23715.599609375,23717.900390625,23711.25,23715.5,0.0,0.0
2026-07-24 06:37:00,23715.5,23716.349609375,23710.80078125,23712.5,0.0,0.0
2026-07-24 06:38:00,23712.650390625,23713.19921875,23709.30078125,23710.849609375,0.0,0.0
2026-07-24 06:39:00,23711.0,23715.30078125,23710.44921875,23713.05078125,0.0,0.0
2026-07-24 06:40:00,23713.19921875,23715.19921875,23705.849609375,23707.0,0.0,0.0
2026-07-24 06:41:00,23706.900390625,23710.5,23705.5,23708.30078125,0.0,0.0
2026-07-24 06:42:00,23708.099609375,23709.75,23707.150390625,23707.75,0.0,0.0
2026-07-24 06:43:00,23707.80078125,23710.05078125,23704.80078125,23705.349609375,0.0,0.0
2026-07-24 06:44:00,23706.150390625,23706.900390625,23701.849609375,23702.849609375,0.0,0.0
2026-07-24 06:45:00,23702.44921875,23708.05078125,23701.349609375,23706.5,0.0,0.0
2026-07-24 06:46:00,23706.55078125,23713.0,23706.400390625,23709.599609375,0.0,0.0
2026-07-24 06:47:00,23709.55078125,23717.25,23706.900390625,23715.44921875,0.0,0.0
2026-07-24 06:48:00,23715.349609375,23719.5,23712.599609375,23714.30078125,0.0,0.0
2026-07-24 06:49:00,23714.75,23718.5,23714.30078125,23717.25,0.0,0.0
2026-07-24 06:50:00,23717.05078125,23719.400390625,23713.75,23718.400390625,0.0,0.0
2026-07-24 06:51:00,23718.69921875,23722.150390625,23717.849609375,23718.150390625,0.0,0.0
2026-07-24 06:52:00,23718.19921875,23722.19921875,23716.44921875,23721.55078125,0.0,0.0
2026-07-24 06:53:00,23722.55078125,23729.55078125,23721.650390625,23728.0,0.0,0.0
2026-07-24 06:54:00,23727.69921875,23739.849609375,23727.69921875,23737.44921875,0.0,0.0
2026-07-24 06:55:00,23737.44921875,23744.5,23736.900390625,23744.5,0.0,0.0
2026-07-24 06:56:00,23743.80078125,23757.849609375,23743.80078125,23756.44921875,0.0,0.0
2026-07-24 06:57:00,23756.650390625,23760.30078125,23755.599609375,23759.349609375,0.0,0.0
2026-07-24 06:58:00,23759.099609375,23788.650390625,23759.099609375,23787.75,0.0,0.0
2026-07-24 06:59:00,23788.30078125,23792.099609375,23780.900390625,23784.25,0.0,0.0
2026-07-24 07:00:00,23783.80078125,23788.650390625,23778.69921875,23781.80078125,0.0,0.0
2026-07-24 07:01:00,23783.19921875,23794.30078125,23782.599609375,23791.400390625,0.0,0.0
2026-07-24 07:02:00,23791.400390625,23791.849609375,23787.30078125,23788.80078125,0.0,0.0
2026-07-24 07:03:00,23789.150390625,23790.44921875,23771.650390625,23773.44921875,0.0,0.0
2026-07-24 07:04:00,23773.69921875,23774.849609375,23760.599609375,23766.5,0.0,0.0
2026-07-24 07:05:00,23766.849609375,23771.599609375,23765.150390625,23765.349609375,0.0,0.0
2026-07-24 07:06:00,23765.55078125,23773.900390625,23765.55078125,23773.400390625,0.0,0.0
2026-07-24 07:07:00,23773.05078125,23775.19921875,23764.099609375,23764.150390625,0.0,0.0
2026-07-24 07:08:00,23764.05078125,23764.94921875,23756.0,23759.599609375,0.0,0.0
2026-07-24 07:09:00,23759.400390625,23773.650390625,23759.400390625,23771.19921875,0.0,0.0
2026-07-24 07:10:00,23771.94921875,23775.69921875,23769.55078125,23773.05078125,0.0,0.0
2026-07-24 07:11:00,23773.25,23778.650390625,23773.05078125,23775.0,0.0,0.0
2026-07-24 07:12:00,23775.05078125,23780.5,23773.94921875,23775.55078125,0.0,0.0
2026-07-24 07:13:00,23776.19921875,23790.599609375,23775.849609375,23789.19921875,0.0,0.0
2026-07-24 07:14:00,23788.900390625,23796.400390625,23788.80078125,23793.650390625,0.0,0.0
2026-07-24 07:15:00,23793.80078125,23797.25,23791.25,23796.05078125,0.0,0.0
2026-07-24 07:16:00,23796.5,23798.0,23786.55078125,23786.75,0.0,0.0
2026-07-24 07:17:00,23787.400390625,23793.599609375,23784.650390625,23792.900390625,0.0,0.0
2026-07-24 07:18:00,23793.19921875,23802.349609375,23791.69921875,23801.05078125,0.0,0.0
2026-07-24 07:19:00,23801.5,23805.19921875,23798.5,23799.900390625,0.0,0.0
2026-07-24 07:20:00,23798.94921875,23805.849609375,23798.94921875,23804.30078125,0.0,0.0
2026-07-24 07:21:00,23803.75,23805.5,23794.5,23794.75,0.0,0.0
2026-07-24 07:22:00,23794.900390625,23797.80078125,23793.349609375,23793.44921875,0.0,0.0
2026-07-24 07:23:00,23793.55078125,23797.650390625,23793.19921875,23797.650390625,0.0,0.0
2026-07-24 07:24:00,23797.5,23799.349609375,23795.099609375,23795.44921875,0.0,0.0
2026-07-24 07:25:00,23795.55078125,23799.400390625,23790.69921875,23799.400390625,0.0,0.0
2026-07-24 07:26:00,23799.25,23808.55078125,23798.849609375,23804.94921875,0.0,0.0
2026-07-24 07:27:00,23805.30078125,23806.5,23796.900390625,23798.400390625,0.0,0.0
2026-07-24 07:28:00,23798.349609375,23800.349609375,23796.55078125,23799.19921875,0.0,0.0
2026-07-24 07:29:00,23798.94921875,23800.900390625,23794.849609375,23797.5,0.0,0.0
2026-07-24 07:30:00,23797.349609375,23798.69921875,23793.75,23795.349609375,0.0,0.0
2026-07-24 07:31:00,23794.650390625,23800.25,23791.30078125,23792.099609375,0.0,0.0
2026-07-24 07:32:00,23792.05078125,23795.650390625,23788.400390625,23789.25,0.0,0.0
2026-07-24 07:33:00,23789.44921875,23790.349609375,23776.900390625,23777.69921875,0.0,0.0
2026-07-24 07:34:00,23777.44921875,23777.900390625,23771.44921875,23774.650390625,0.0,0.0
2026-07-24 07:35:00,23774.5,23775.25,23766.25,23766.849609375,0.0,0.0
2026-07-24 07:36:00,23767.150390625,23768.80078125,23763.30078125,23764.0,0.0,0.0
2026-07-24 07:37:00,23765.05078125,23773.400390625,23765.05078125,23772.19921875,0.0,0.0
2026-07-24 07:38:00,23772.55078125,23773.75,23764.150390625,23764.900390625,0.0,0.0
2026-07-24 07:39:00,23765.19921875,23769.099609375,23763.55078125,23767.5,0.0,0.0
2026-07-24 07:40:00,23767.849609375,23774.25,23767.5,23771.75,0.0,0.0
2026-07-24 07:41:00,23771.5,23773.0,23768.25,23768.900390625,0.0,0.0
2026-07-24 07:42:00,23768.400390625,23772.900390625,23767.80078125,23770.400390625,0.0,0.0
2026-07-24 07:43:00,23770.349609375,23777.400390625,23769.25,23777.400390625,0.0,0.0
2026-07-24 07:44:00,23777.099609375,23784.44921875,23776.349609375,23783.849609375,0.0,0.0
2026-07-24 07:45:00,23783.75,23786.599609375,23777.900390625,23778.55078125,0.0,0.0
2026-07-24 07:46:00,23778.75,23782.75,23775.19921875,23782.30078125,0.0,0.0
2026-07-24 07:47:00,23782.349609375,23785.0,23779.5,23784.69921875,0.0,0.0
2026-07-24 07:48:00,23783.94921875,23787.55078125,23783.80078125,23786.900390625,0.0,0.0
2026-07-24 07:49:00,23786.900390625,23792.900390625,23786.599609375,23790.900390625,0.0,0.0
2026-07-24 07:50:00,23792.19921875,23793.30078125,23786.19921875,23786.19921875,0.0,0.0
2026-07-24 07:51:00,23786.80078125,23790.650390625,23784.44921875,23790.650390625,0.0,0.0
2026-07-24 07:52:00,23790.349609375,23797.400390625,23789.400390625,23789.80078125,0.0,0.0
2026-07-24 07:53:00,23790.0,23792.099609375,23786.599609375,23790.349609375,0.0,0.0
2026-07-24 07:54:00,23790.25,23796.849609375,23789.80078125,23791.05078125,0.0,0.0
2026-07-24 07:55:00,23790.849609375,23793.19921875,23787.75,23788.94921875,0.0,0.0
2026-07-24 07:56:00,23788.900390625,23792.849609375,23786.75,23791.30078125,0.0,0.0
2026-07-24 07:57:00,23790.900390625,23799.94921875,23790.900390625,23799.94921875,0.0,0.0
2026-07-24 07:58:00,23798.19921875,23800.05078125,23793.599609375,23793.75,0.0,0.0
2026-07-24 07:59:00,23795.900390625,23797.44921875,23789.69921875,23790.650390625,0.0,0.0
2026-07-24 08:00:00,23790.599609375,23791.650390625,23785.80078125,23787.19921875,0.0,0.0
2026-07-24 08:01:00,23787.30078125,23787.75,23777.0,23777.19921875,0.0,0.0
2026-07-24 08:02:00,23777.900390625,23778.94921875,23770.849609375,23771.94921875,0.0,0.0
2026-07-24 08:03:00,23772.05078125,23773.80078125,23766.900390625,23768.849609375,0.0,0.0
2026-07-24 08:04:00,23769.150390625,23770.94921875,23764.400390625,23765.69921875,0.0,0.0
2026-07-24 08:05:00,23765.19921875,23766.55078125,23752.19921875,23753.69921875,0.0,0.0
2026-07-24 08:06:00,23753.25,23763.0,23752.599609375,23760.94921875,0.0,0.0
2026-07-24 08:07:00,23761.099609375,23764.0,23760.25,23761.150390625,0.0,0.0
2026-07-24 08:08:00,23761.30078125,23766.19921875,23761.30078125,23763.099609375,0.0,0.0
2026-07-24 08:09:00,23763.0,23768.30078125,23762.44921875,23766.30078125,0.0,0.0
2026-07-24 08:10:00,23767.19921875,23768.150390625,23761.150390625,23761.349609375,0.0,0.0
2026-07-24 08:11:00,23761.25,23762.849609375,23743.650390625,23743.650390625,0.0,0.0
2026-07-24 08:12:00,23744.599609375,23746.849609375,23736.0,23740.94921875,0.0,0.0
2026-07-24 08:13:00,23741.05078125,23741.94921875,23737.099609375,23741.150390625,0.0,0.0
2026-07-24 08:14:00,23741.099609375,23750.099609375,23740.75,23747.75,0.0,0.0
2026-07-24 08:15:00,23747.900390625,23750.80078125,23742.25,23750.80078125,0.0,0.0
2026-07-24 08:16:00,23750.5,23754.650390625,23748.099609375,23753.19921875,0.0,0.0
2026-07-24 08:17:00,23753.400390625,23757.0,23747.94921875,23750.80078125,0.0,0.0
2026-07-24 08:18:00,23750.099609375,23756.650390625,23748.25,23756.400390625,0.0,0.0
2026-07-24 08:19:00,23756.69921875,23765.099609375,23754.94921875,23762.30078125,0.0,0.0
2026-07-24 08:20:00,23762.94921875,23771.5,23762.94921875,23768.75,0.0,0.0
2026-07-24 08:21:00,23769.150390625,23770.19921875,23764.44921875,23768.55078125,0.0,0.0
2026-07-24 08:22:00,23768.099609375,23784.349609375,23768.099609375,23782.400390625,0.0,0.0
2026-07-24 08:23:00,23782.05078125,23786.80078125,23777.75,23778.19921875,0.0,0.0
2026-07-24 08:24:00,23778.69921875,23786.30078125,23777.599609375,23784.05078125,0.0,0.0
2026-07-24 08:25:00,23784.5,23791.05078125,23780.099609375,23790.0,0.0,0.0
2026-07-24 08:26:00,23788.150390625,23792.150390625,23785.900390625,23790.05078125,0.0,0.0
2026-07-24 08:27:00,23789.05078125,23791.900390625,23785.19921875,23789.400390625,0.0,0.0
2026-07-24 08:28:00,23789.400390625,23794.80078125,23787.69921875,23792.900390625,0.0,0.0
2026-07-24 08:29:00,23792.900390625,23803.05078125,23792.80078125,23802.94921875,0.0,0.0
2026-07-24 08:30:00,23803.05078125,23808.349609375,23798.44921875,23798.849609375,0.0,0.0
2026-07-24 08:31:00,23798.650390625,23799.900390625,23788.80078125,23795.599609375,0.0,0.0
2026-07-24 08:32:00,23795.900390625,23811.349609375,23795.5,23810.599609375,0.0,0.0
2026-07-24 08:33:00,23810.55078125,23818.599609375,23810.25,23818.30078125,0.0,0.0
2026-07-24 08:34:00,23818.25,23823.599609375,23816.80078125,23817.150390625,0.0,0.0
2026-07-24 08:35:00,23816.849609375,23817.75,23808.150390625,23809.650390625,0.0,0.0
2026-07-24 08:36:00,23809.5,23812.30078125,23806.25,23808.30078125,0.0,0.0
2026-07-24 08:37:00,23808.25,23812.69921875,23805.599609375,23810.599609375,0.0,0.0
2026-07-24 08:38:00,23810.69921875,23812.349609375,23800.650390625,23800.900390625,0.0,0.0
